order_id,rider_id,assigned,predicted_eta,wait_before_assignment_sec
O0045131,D0158,True,21.068829673098904,0.0
O0045370,D0183,True,24.23386155036379,0.0
O0045263,D0228,True,22.529594711997035,0.0
O0045507,D0062,True,42.63252289558979,0.0
O0045062,D0254,True,34.67396186511598,0.0
O0045495,D0272,True,53.42324958861544,0.0
O0045240,D0260,True,34.34382506977279,0.0
O0045225,D0002,True,17.167065156686526,0.0
O0045404,D0051,True,23.20619569693683,0.0
O0045007,D0092,True,22.411047808583902,0.0
O0045511,D0131,True,23.093242637312656,0.0
O0045386,D0224,True,53.784240677577884,0.0
O0044854,D0050,True,36.91448397653708,0.0
O0045233,D0181,True,21.382311082013018,0.0
O0045106,D0238,True,31.496844195368446,0.0
O0045184,D0146,True,25.91226137265833,0.0
O0045051,D0235,True,17.92025602587183,0.0
O0045134,D0042,True,31.27041165634488,0.0
O0045364,D0064,True,25.141369130417328,0.0
O0044894,D0255,True,30.86156845174869,0.0
O0044775,D0218,True,37.466597978418164,0.0
O0045012,D0004,True,33.46757243059289,0.0
O0045181,D0059,True,34.46541496144737,0.0
O0045540,D0271,True,21.715556819795296,0.0
O0044741,D0253,True,48.61658901937578,0.0
O0045502,D0130,True,25.864064827946713,0.0
O0045016,D0278,True,29.553547568836365,0.0
O0045546,D0077,True,26.67448835444557,0.0
O0044881,D0020,True,28.545727474854104,0.0
O0044814,D0021,True,25.609863981315016,0.0
O0045095,D0172,True,25.963555214559328,0.0
O0045412,D0246,True,27.30035942785612,0.0
O0045408,D0003,True,40.41944731652925,0.0
O0045384,D0194,True,16.432172369353175,0.0
O0044808,D0116,True,28.36068445152266,0.0
O0045192,D0202,True,33.003970314294975,0.0
O0045542,D0072,True,33.343495337061185,0.0
O0045374,D0175,True,42.94758976512757,0.0
O0045436,D0191,True,31.17041354692426,0.0
O0045611,D0034,True,21.41348662599533,0.0
O0045326,D0082,True,22.163442759400482,0.0
O0045117,D0163,True,32.91252501404845,0.0
O0044904,D0118,True,30.098429121677366,0.0
O0045063,D0008,True,47.46581117087536,0.0
O0044899,D0100,True,35.00040649012474,0.0
O0045447,D0110,True,40.924879393477035,0.0
O0045085,D0111,True,30.869213497189683,0.0
O0044842,D0275,True,41.704186814586855,0.0
O0044747,D0070,True,34.110413307270974,0.0
O0045338,D0180,True,29.628999125018968,0.0
O0044821,D0185,True,22.761577009175674,0.0
O0045590,D0121,True,32.78136551630604,0.0
O0045033,D0126,True,25.097224712745188,0.0
O0045435,D0173,True,28.05086936949687,0.0
O0045573,D0235,True,25.197720994508757,0.0
O0045180,D0159,True,74.21130313932397,0.0
O0045585,D0117,True,32.65686336902101,0.0
O0045297,D0228,True,28.35308320400005,0.0
O0044718,D0074,True,34.62955638335452,0.0
O0045198,D0096,True,28.04462529690707,0.0
O0045037,D0181,True,28.65825290690335,0.0
O0045581,D0087,True,32.85328028508604,0.0
O0044790,D0268,True,33.2098535058144,0.0
O0045289,D0183,True,31.238309913956385,0.0
O0045241,D0271,True,20.823571254345204,0.0
O0045489,D0012,True,51.97163982682271,0.0
O0044870,D0101,True,27.36242360766581,0.0
O0044754,D0064,True,24.332510858205566,0.0
O0045544,D0097,True,28.769488777999925,0.0
O0045009,D0154,True,24.881369992151196,0.0
O0045143,D0057,True,25.288441763804375,0.0
O0045076,D0187,True,32.07131601034066,0.0
O0045163,D0260,True,29.696453957100104,0.0
O0045157,D0130,True,57.29712235079852,0.0
O0044957,D0276,True,34.44236103145003,0.0
O0045324,D0036,True,74.44938319400666,0.0
O0044963,D0042,True,29.32791398389874,0.0
O0044777,D0021,True,27.004199206611197,0.0
O0045522,D0153,True,39.785181999661155,0.0
O0045188,D0158,True,24.75436237837562,0.0
O0044992,D0246,True,53.96629096382595,0.0
O0045551,D0062,True,31.73369643849916,0.0
O0045556,D0241,True,53.93586320051491,0.0
O0045503,D0248,True,29.127587427006524,0.0
O0045025,D0251,True,20.300840485210344,0.0
O0045392,D0002,True,23.40101285184947,0.0
O0045569,D0264,True,17.760285742526357,0.0
O0045452,D0188,True,29.957050148990533,0.0
O0044779,D0239,True,22.075389623503295,0.0
O0045126,D0162,True,20.846312844795257,0.0
O0045347,D0221,True,18.55648340181932,0.0
O0044799,D0191,True,23.38033752963691,0.0
O0044751,D0202,True,32.48607803285878,0.0
O0044890,D0106,True,25.624163958539775,0.0
O0045442,D0272,True,27.29759325253513,0.0
O0045335,D0077,True,29.721143190504854,0.0
O0044798,D0122,True,21.00987822504507,0.0
O0044764,D0172,True,65.5870123658221,0.0
O0045622,D0117,True,28.709644329722096,0.0
O0045077,D0146,True,30.02675186337663,0.0
O0045472,D0267,True,17.950839281464404,0.0
O0044912,D0278,True,25.797196448820017,0.0
O0045409,D0294,True,22.520341559228612,0.0
O0045604,D0222,True,36.353569960877095,0.0
O0045595,D0138,True,31.004883026990864,0.0
O0045242,D0175,True,27.350755047960803,0.0
O0044810,D0100,True,26.908154877778152,0.0
O0045420,D0203,True,17.515977509411226,0.0
O0045150,D0253,True,29.578066964257957,0.0
O0045545,D0087,True,22.612073511831714,0.0
O0045519,D0228,True,27.743367149342877,0.0
O0044742,D0081,True,32.63465283771061,0.0
O0045177,D0251,True,40.33423203435942,0.0
O0044967,D0265,True,26.414404779502647,0.0
O0045558,D0116,True,36.57342381725334,0.0
O0045575,D0133,True,40.12081674661371,0.0
O0044797,D0227,True,25.37051921248836,0.0
O0045341,D0009,True,33.84285804206001,0.0
O0045339,D0260,True,28.898352983907756,0.0
O0045413,D0187,True,29.892874619778794,0.0
O0044863,D0064,True,25.941947044526348,0.0
O0044882,D0148,True,25.297313083479274,0.0
O0045265,D0238,True,26.173044932687873,0.0
O0045429,D0051,True,26.460948273311125,0.0
O0044872,D0112,True,29.983214178393887,0.0
O0044935,D0137,True,19.690409714402687,0.0
O0045199,D0194,True,32.62341864109121,0.0
O0044999,D0225,True,35.07433202886016,0.0
O0045292,D0062,True,38.467642191170995,0.0
O0044721,D0002,True,24.40213847637458,0.0
O0045287,D0115,True,20.23614208531872,0.0
O0044716,D0268,True,22.737508763260855,0.0
O0045308,D0022,True,15.942563907832799,0.0
O0045227,D0126,True,24.85887163812319,0.0
O0044983,D0037,True,49.16230653933297,0.0
O0045538,D0184,True,21.87755681497118,0.0
O0045102,D0275,True,27.286934824957058,0.0
O0045361,D0079,True,14.879598397047664,0.0
O0044893,D0097,True,29.111363460949292,0.0
O0045071,D0118,True,28.471822822891674,0.0
O0045098,D0162,True,19.710261166220846,0.0
O0045395,D0121,True,36.288647438442595,0.0
O0045078,D0264,True,31.96079760756061,0.0
O0044839,D0188,True,23.190500403642574,0.0
O0044760,D0003,True,26.77633556546842,0.0
O0045149,D0082,True,33.12836149605695,0.0
O0044898,D0157,True,40.142740633503685,0.0
O0045426,D0021,True,28.209055749621253,0.0
O0045230,D0070,True,36.21788681712885,0.0
O0045497,D0106,True,21.16152041957158,0.0
O0045118,D0110,True,48.07468970847376,0.0
O0045479,D0294,True,24.68691363034896,0.0
O0045057,D0008,True,22.346156907546856,0.0
O0045470,D0059,True,24.49569101653048,0.0
O0045485,D0100,True,41.24478321070892,0.0
O0044833,D0020,True,21.637150041287555,0.0
O0045048,D0199,True,31.26171540039116,0.0
O0045045,D0204,True,32.474378276284895,0.0
O0045151,D0229,True,30.459475391381346,0.0
O0045005,D0181,True,27.86628353838182,0.0
O0045183,D0076,True,32.66395366912567,0.0
O0045246,D0111,True,26.30388153396828,0.0
O0045334,D0151,True,30.096012485002714,0.0
O0045346,D0231,True,28.982790318287343,0.0
O0044887,D0241,True,29.49374930653935,0.0
O0044906,D0064,True,43.170304775033586,0.0
O0045219,D0276,True,26.048268603866003,0.0
O0045350,D0084,True,19.790597611343436,0.0
O0045035,D0022,True,29.845651800660466,0.0
O0044923,D0079,True,47.45839831633303,0.0
O0045112,D0117,True,30.565891665953004,0.0
O0045446,D0077,True,38.87690169452327,0.0
O0045015,D0234,True,18.298519576887664,0.0
O0044770,D0200,True,30.858178670109112,0.0
O0045223,D0222,True,25.70819598381271,0.0
O0045337,D0228,True,24.48112442170629,0.0
O0045238,D0002,True,29.86019954590049,0.0
O0045424,D0056,True,20.85196968851168,0.0
O0045215,D0253,True,46.31492232204988,0.0
O0045050,D0260,True,27.359270796545587,0.0
O0045201,D0017,True,25.723763752983807,0.0
O0044832,D0136,True,34.581544192157565,0.0
O0044809,D0163,True,27.554710862040867,0.0
O0045214,D0238,True,29.880712358279148,0.0
O0044941,D0251,True,28.113723389239034,0.0
O0044931,D0144,True,26.178272677320344,0.0
O0045512,D0153,True,17.701039775622938,0.0
O0044736,D0194,True,30.18876163782503,0.0
O0045433,D0188,True,43.107236790204176,0.0
O0044917,D0081,True,40.64917965257928,0.0
O0045122,D0042,True,22.099389674561586,0.0
O0045494,D0170,True,27.971488207223317,0.0
O0045516,D0268,True,42.86329489870083,0.0
O0045501,D0122,True,33.62973620851254,0.0
O0044812,D0062,True,71.95830166523096,0.0
O0045156,D0072,True,29.84817838904143,0.0
O0045093,D0036,True,29.38842291221009,0.0
O0044811,D0187,True,24.399760768544933,0.0
O0045141,D0229,True,24.784624039675727,0.0
O0044724,D0172,True,30.23294380350014,0.0
O0044737,D0087,True,30.58080365385681,0.0
O0045448,D0133,True,32.892850777022296,0.0
O0044780,D0008,True,31.874096466767888,0.0
O0045144,D0015,True,25.602224795988292,0.0
O0044845,D0009,True,32.37711226775509,0.0
O0045165,D0262,True,22.22700518398187,0.0
O0044873,D0294,True,17.095682384604558,0.0
O0044988,D0037,True,18.92407416075364,0.0
O0045046,D0184,True,41.57778503317613,0.0
O0044843,D0191,True,42.04245143374197,0.0
O0044876,D0003,True,37.13094146101463,0.0
O0045107,D0021,True,26.9627563691004,0.0
O0045383,D0051,True,21.79575156476467,0.0
O0045586,D0153,True,33.474004088335775,0.0
O0045354,D0222,True,27.083508010888387,0.0
O0044951,D0168,True,31.203892393676817,0.0
O0044866,D0030,True,30.44900629957401,0.0
O0045333,D0076,True,34.116545905953345,0.0
O0044932,D0129,True,29.4935877995311,0.0
O0045421,D0267,True,27.337898525133184,0.0
O0044918,D0117,True,59.429531049232125,0.0
O0045537,D0241,True,32.22762206720907,0.0
O0044975,D0050,True,25.323208936133284,0.0
O0045124,D0014,True,16.85896545939189,0.0
O0045204,D0100,True,19.271580494372685,0.0
O0045353,D0219,True,26.472469890962458,0.0
O0045146,D0002,True,15.949595916055195,0.0
O0044765,D0154,True,27.40986944406011,0.0
O0044961,D0136,True,14.263468732145096,0.0
O0044928,D0163,True,22.14496166225755,0.0
O0044785,D0251,True,34.60898776675956,0.0
O0045490,D0077,True,31.831252245150758,0.0
O0044982,D0228,True,29.536801388956224,0.0
O0045369,D0248,True,32.88248947317033,0.0
O0045160,D0234,True,28.11441382522412,0.0
O0044871,D0173,True,28.742320841669326,0.0
O0045325,D0079,True,35.3093858839033,0.0
O0045191,D0145,True,22.464187933086148,0.0
O0045236,D0165,True,28.00145447113261,0.0
O0045576,D0022,True,30.917891368731837,0.0
O0045393,D0037,True,27.323696873721673,0.0
O0045008,D0294,True,38.98510411821319,0.0
O0044974,D0064,True,24.199807751848496,0.0
O0045159,D0112,True,29.451689222550804,0.0
O0045342,D0171,True,25.655722155064204,0.0
O0046326,D0100,True,28.32926444407201,0.0
O0045689,D0057,True,35.92404259810858,0.0
O0046382,D0163,True,17.04620945123773,0.0
O0046184,D0163,True,32.37124573043665,0.0
O0046215,D0227,True,26.782675008900327,0.0
O0046162,D0148,True,17.658525837422246,0.0
O0046030,D0079,True,19.386687195937803,0.0
O0045692,D0171,True,20.771348860290257,0.0
O0045653,D0013,True,18.708712176671973,0.0
O0046374,D0037,True,34.45272557181939,0.0
O0045823,D0162,True,16.599665878273285,0.0
O0045869,D0281,True,25.388126490840648,0.0
O0046228,D0019,True,25.03883008224175,0.0
O0046395,D0275,True,18.921751094458628,0.0
O0045985,D0253,True,23.867509310640223,0.0
O0045688,D0009,True,18.105484951402588,0.0
O0046297,D0294,True,25.583084073986118,0.0
O0045871,D0079,True,72.2861612813596,0.0
O0046375,D0035,True,29.3345968640973,0.0
O0045838,D0172,True,76.15963813523186,0.0
O0046402,D0248,True,20.439115288067143,0.0
O0046022,D0012,True,21.504020700893548,0.0
O0046291,D0199,True,19.05336689992776,0.0
O0045746,D0002,True,23.83275953897332,0.0
O0046085,D0072,True,25.833239854741368,0.0
O0046173,D0108,True,30.621125337715753,0.0
O0045919,D0253,True,25.084533217841695,0.0
O0045940,D0014,True,55.117079861103406,0.0
O0046390,D0171,True,21.510426237670853,0.0
O0046138,D0015,True,15.589405922416175,0.0
O0046361,D0042,True,22.311477192732355,0.0
O0045945,D0133,True,37.418731977376375,0.0
O0045801,D0184,True,21.669736349268916,0.0
O0045951,D0188,True,25.951758722651352,0.0
O0046024,D0013,True,25.93438086691265,0.0
O0046129,D0294,True,20.25162210884816,0.0
O0046020,D0154,True,25.505384985953537,0.0
O0045834,D0042,True,19.002026258989385,0.0
O0046158,D0264,True,25.66656798159763,0.0
O0046351,D0162,True,46.37254542219139,0.0
O0045659,D0267,True,25.458808768101107,0.0
O0046002,D0214,True,29.38942044490838,0.0
O0046420,D0035,True,19.40968969620036,0.0
O0045796,D0155,True,65.38558695445403,0.0
O0045886,D0140,True,30.955121551641643,0.0
O0045954,D0264,True,16.284156758750402,0.0
O0046021,D0210,True,17.784158008080922,0.0
O0046179,D0251,True,21.800612971981934,0.0
O0046355,D0260,True,36.65976713887396,0.0
O0046371,D0295,True,24.161629150274486,0.0
O0045820,D0199,True,19.005941838797227,0.0
O0046216,D0227,True,17.971386961529205,0.0
O0046386,D0184,True,21.01091768561495,0.0
O0046089,D0272,True,31.545031280268084,0.0
O0045713,D0057,True,27.743921295209606,0.0
O0046104,D0158,True,20.53120084978245,0.0
O0046078,D0052,True,18.89802980118213,0.0
O0045929,D0140,True,38.21178979147535,0.0
O0046110,D0207,True,70.7306471105802,0.0
O0045824,D0012,True,20.078009364658968,0.0
O0046097,D0187,True,25.15394484864661,0.0
O0046324,D0294,True,28.831838563516467,0.0
O0046168,D0248,True,18.75343847211402,0.0
O0045731,D0008,True,46.80194935678241,0.0
O0046399,D0100,True,40.62198086000353,0.0
O0045961,D0140,True,43.24040904448629,0.0
O0045973,D0117,True,20.96618641701832,0.0
O0046027,D0096,True,25.427097746899268,0.0
O0045952,D0207,True,19.745852930684897,0.0
O0046226,D0170,True,40.3409270264446,0.0
O0046275,D0126,True,36.52822686444801,0.0
O0045802,D0227,True,25.637352261761635,0.0
O0045977,D0074,True,27.893008113724495,0.0
O0046289,D0163,True,26.886999154830455,0.0
O0046334,D0187,True,24.002251039445248,0.0
O0046282,D0159,True,42.41391685663143,0.0
O0046340,D0238,True,36.210080704952894,0.0
O0046280,D0294,True,75.09916678139736,0.0
O0046174,D0087,True,27.133188330624435,0.0
O0045676,D0251,True,94.41579081886819,0.0
O0045677,D0248,True,26.32542575108649,0.0
O0045726,D0021,True,29.327456796347526,0.0
O0046300,D0253,True,33.097288253321906,0.0
O0046082,D0013,True,24.26648744574362,0.0
O0045751,D0163,True,22.104096547883756,0.0
O0045763,D0101,True,29.68787639046995,0.0
O0045853,D0108,True,48.55642400230197,0.0
O0045755,D0210,True,16.554518472694813,0.0
O0045924,D0015,True,28.031570428784207,0.0
O0046124,D0163,True,29.562543948692497,0.0
O0045639,D0199,True,43.3028924415491,0.0
O0046198,D0037,True,25.784807494592542,0.0
O0045655,D0230,True,25.02148443031208,0.0
O0046148,D0267,True,30.263104374787705,0.0
O0046060,D0008,True,36.33162339922879,0.0
O0046332,D0021,True,42.17352221812069,0.0
O0045963,D0076,True,42.688559214062174,0.0
O0045797,D0214,True,22.04288664039445,0.0
O0046041,D0210,True,18.930736894913103,0.0
O0045714,D0253,True,24.793290459523796,0.0
O0045904,D0003,True,39.2901411721476,0.0
O0046163,D0175,True,24.773378679066752,0.0
O0046391,D0112,True,27.910506992028438,0.0
O0046065,D0170,True,24.42873279615076,0.0
O0045874,D0262,True,24.466500953013977,0.0
O0046333,D0295,True,37.50490185320066,0.0
O0045729,D0194,True,30.167407115165815,0.0
O0045918,D0184,True,28.03976895354815,0.0
O0045682,D0219,True,21.069443015076402,0.0
O0046318,D0238,True,34.30058034811147,0.0
O0046135,D0248,True,28.568953127647834,0.0
O0046251,D0222,True,27.50170961954524,0.0
O0046346,D0267,True,28.55523978409835,0.0
O0046407,D0108,True,26.022116507967176,0.0
O0045712,D0064,True,24.63494769462021,0.0
O0045956,D0187,True,20.480168231058464,0.0
O0045657,D0191,True,35.78824975214644,0.0
O0046331,D0037,True,27.458585149818397,0.0
O0046415,D0013,True,15.521959884547348,0.0
O0045847,D0129,True,20.58634496868023,0.0
O0045968,D0163,True,28.68099735494905,0.0
O0046204,D0022,True,54.47677357465609,0.0
O0046087,D0228,True,37.03490939982092,0.0
O0046309,D0112,True,22.48762363666099,0.0
O0046349,D0199,True,21.350393622529403,0.0
O0045845,D0021,True,40.83901138961386,0.0
O0045843,D0081,True,34.67701232796188,0.0
O0045778,D0173,True,22.00269737641088,0.0
O0046091,D0056,True,26.94597479158763,0.0
O0045800,D0137,True,19.602078461647807,0.0
O0046317,D0214,True,31.413283662990345,0.0
O0046252,D0162,True,21.49921672346244,0.0
O0045735,D0253,True,74.96071556856002,0.0
O0045939,D0003,True,29.71638175112685,0.0
O0045844,D0076,True,22.20987509176154,0.0
O0045906,D0236,True,19.248220405009057,0.0
O0046203,D0116,True,27.97007463776033,0.0
O0046377,D0050,True,24.604885896667476,0.0
O0045922,D0117,True,28.055362733256135,0.0
O0045808,D0009,True,81.91171562255086,0.0
O0045673,D0008,True,13.819392111341887,0.0
O0045993,D0210,True,34.09349706416704,0.0
O0046170,D0096,True,21.61025485514013,0.0
O0046083,D0153,True,23.008073722690472,0.0
O0045696,D0179,True,19.521489329440627,0.0
O0046249,D0163,True,31.581440366041434,0.0
O0045959,D0072,True,21.88717542067385,0.0
O0045646,D0196,True,33.49832066220159,0.0
O0045964,D0013,True,33.183308588649744,0.0
O0046007,D0078,True,27.092014289262735,0.0
O0046181,D0064,True,23.739758518712,0.0
O0046383,D0012,True,30.485979635475342,0.0
O0045724,D0148,True,25.995837300812724,0.0
O0045969,D0222,True,25.150005848723357,0.0
O0045857,D0077,True,23.67543939645907,0.0
O0046257,D0228,True,24.99104840086342,0.0
O0046156,D0008,True,23.88032718511333,0.0
O0046315,D0172,True,19.404068015692605,0.0
O0045623,D0037,True,22.044735064907105,0.0
O0045666,D0140,True,25.001624330042887,0.0
O0045903,D0260,True,35.242601972773215,0.0
O0046210,D0080,True,22.810423751309663,0.0
O0045990,D0126,True,25.59518430636599,0.0
O0045926,D0034,True,25.533483899117854,0.0
O0045992,D0010,True,27.09220102816463,0.0
O0046102,D0236,True,26.515728734525453,0.0
O0045925,D0252,True,25.130128977713305,0.0
O0046320,D0107,True,22.04097065945495,0.0
O0046076,D0117,True,25.807789047064347,0.0
O0046074,D0173,True,22.734105926715223,0.0
O0045720,D0197,True,19.021106677427944,0.0
O0046278,D0033,True,30.958982473927122,0.0
O0045641,D0187,True,24.705202691163258,0.0
O0046322,D0050,True,28.815662965947716,0.0
O0046206,D0088,True,41.946183061606675,0.0
O0046392,D0153,True,23.470566891438438,0.0
O0045899,D0281,True,26.786614320419382,0.0
O0046401,D0258,True,27.389601622382365,0.0
O0046286,D0268,True,37.24945460341764,0.0
O0045718,D0035,True,21.129559090293803,0.0
O0046093,D0248,True,34.0170546508401,0.0
O0046232,D0076,True,26.580198489805046,0.0
O0045644,D0165,True,16.81056291027052,0.0
O0046393,D0191,True,35.18900119805197,0.0
O0046330,D0074,True,25.42109282815193,0.0
O0045663,D0148,True,35.818600715553494,0.0
O0045901,D0194,True,19.249540642189913,0.0
O0045930,D0188,True,24.46563695685779,0.0
O0046294,D0222,True,31.37325993470778,0.0
O0046358,D0064,True,37.425219777940704,0.0
O0045630,D0108,True,27.214401204789525,0.0
O0046171,D0118,True,22.96627266349152,0.0
O0046169,D0262,True,25.08623506755059,0.0
O0046267,D0265,True,32.384984058195876,0.0
O0045913,D0151,True,22.563244120781864,0.0
O0045790,D0294,True,48.71120971095681,0.0
O0046218,D0130,True,26.07707805384389,0.0
O0046394,D0078,True,34.24836204271454,0.0
O0046290,D0155,True,20.81593978924335,0.0
O0046222,D0249,True,29.233188696491403,0.0
O0045972,D0116,True,23.377178614554083,0.0
O0046049,D0239,True,37.73274156983916,0.0
O0045736,D0036,True,26.327745799430424,0.0
O0045887,D0172,True,32.64629034384163,0.0
O0046063,D0271,True,15.91828525198128,0.0
O0045915,D0241,True,39.78327161764398,0.0
O0046180,D0034,True,22.989226131816032,0.0
O0045779,D0179,True,18.831018486180014,0.0
O0046327,D0033,True,39.660218254749054,0.0
O0046370,D0236,True,23.236402630596956,0.0
O0045949,D0013,True,29.31652922486478,0.0
O0046084,D0129,True,30.720387033371,0.0
O0046092,D0163,True,19.374245873892487,0.0
O0046054,D0070,True,20.323316386364056,0.0
O0046231,D0037,True,58.68507666790933,0.0
O0045938,D0022,True,27.461277916722494,0.0
O0046187,D0076,True,40.31207243570327,0.0
O0046064,D0117,True,21.05469391273604,0.0
O0045776,D0261,True,33.73247083584338,0.0
O0045744,D0155,True,52.397431919590765,0.0
O0045651,D0187,True,31.052924059989316,0.0
O0046288,D0131,True,49.79973498234211,0.0
O0046167,D0197,True,21.36713802033644,0.0
O0045937,D0260,True,28.966178131577696,0.0
O0045879,D0194,True,29.6403725251053,0.0
O0045730,D0245,True,37.39144958350458,0.0
O0046056,D0118,True,26.03686066560772,0.0
O0046121,D0159,True,46.31224507969378,0.0
O0046026,D0077,True,29.946785031951464,0.0
O0045783,D0203,True,29.819424954454856,0.0
O0045978,D0081,True,27.886392230109696,0.0
O0045694,D0116,True,38.22835529426262,0.0
O0046172,D0148,True,26.42240376564465,0.0
O0046329,D0010,True,16.441700188477277,0.0
O0046149,D0088,True,18.406026964126745,0.0
O0046342,D0096,True,25.818351107772784,0.0
O0045971,D0191,True,23.680219912437423,0.0
O0046088,D0036,True,39.270707867240034,0.0
O0045792,D0281,True,22.656805195890083,0.0
O0045669,D0035,True,35.97878815443238,0.0
O0045984,D0072,True,18.5571892235453,0.0
O0046245,D0100,True,67.64163043552612,0.0
O0046313,D0119,True,23.68934038043596,0.0
O0045624,D0170,True,20.838013888993753,0.0
O0045698,D0276,True,15.865110696265946,0.0
O0045772,D0080,True,27.90317028900713,0.0
O0045749,D0012,True,25.50038254450913,0.0
O0045649,D0267,True,40.860576333859896,0.0
O0046270,D0117,True,52.422560649765614,0.0
O0046116,D0078,True,24.659068015847424,0.0
O0045870,D0112,True,27.590385025662513,0.0
O0045813,D0249,True,26.537454801784282,0.0
O0046354,D0087,True,76.18043959329914,0.0
O0046000,D0238,True,39.02198734014,0.0
O0045719,D0239,True,29.798122296302772,0.0
O0046398,D0260,True,23.959342479494495,0.0
O0046023,D0218,True,32.481878504100365,0.0
O0046359,D0002,True,24.268628139774663,0.0
O0046344,D0261,True,24.23804866150758,0.0
O0045799,D0070,True,62.159666077371554,0.0
O0046071,D0077,True,28.08741762974751,0.0
O0045660,D0050,True,30.218331363264138,0.0
O0045632,D0076,True,74.1055017778119,0.0
O0045935,D0126,True,24.018809714026386,0.0
O0046235,D0270,True,25.541216607991267,0.0
O0046311,D0199,True,27.926999414161926,0.0
O0045811,D0021,True,31.580827512994265,0.0
O0045917,D0108,True,27.22909437610998,0.0
O0046258,D0133,True,24.155144236810585,0.0
O0045761,D0154,True,23.617555944814853,0.0
O0045743,D0194,True,22.017958128197108,0.0
O0046048,D0191,True,30.977525578494895,0.0
O0046299,D0229,True,28.29762618216217,0.0
O0046146,D0009,True,33.77894675687535,0.0
O0046304,D0136,True,56.82833357660885,0.0
O0045881,D0134,True,43.56608127928097,0.0
O0045675,D0173,True,22.30309935171124,0.0
O0045900,D0214,True,27.849497628146676,0.0
O0046040,D0258,True,24.286740986462874,0.0
O0046164,D0187,True,18.815062364640156,0.0
O0046277,D0220,True,49.532764609948245,0.0
O0045768,D0170,True,22.824788731294213,0.0
O0046075,D0148,True,27.38545664889034,0.0
O0046256,D0295,True,90.62802506238911,0.0
O0046112,D0130,True,26.731941171516173,0.0
O0046017,D0003,True,31.34521760545204,0.0
O0046421,D0012,True,29.341792975367387,0.0
O0046253,D0072,True,25.393809490018356,0.0
O0045833,D0205,True,19.187926058073852,0.0
O0045955,D0036,True,31.479697029222542,0.0
O0046099,D0078,True,28.73899165112143,0.0
O0046353,D0207,True,43.00756609020074,0.0
O0045882,D0267,True,24.561581984706393,0.0
O0045948,D0079,True,33.151864102153425,0.0
O0045936,D0022,True,27.49522676772377,0.0
O0045742,D0249,True,40.984455788704636,0.0
O0046255,D0077,True,36.37932001720224,0.0
O0045934,D0088,True,26.3896187117425,0.0
O0046185,D0154,True,19.725836182964798,0.0
O0046090,D0050,True,25.341355511948812,0.0
O0045782,D0056,True,16.56068588575088,0.0
O0046219,D0112,True,41.74089956345583,0.0
O0045654,D0110,True,20.33359375073237,0.0
O0046050,D0132,True,25.936894648768458,0.0
O0045923,D0245,True,21.68458657111821,0.0
O0045680,D0296,True,61.716391136313035,0.0
O0045860,D0107,True,21.858222914188133,0.0
O0046113,D0205,True,31.17211070274619,0.0
O0046328,D0021,True,50.4815484674961,0.0
O0045734,D0281,True,58.845113795437705,0.0
O0045983,D0261,True,52.26630254200306,0.0
O0045890,D0163,True,34.83049622986402,0.0
O0046409,D0036,True,26.748931968934656,0.0
O0045721,D0118,True,24.2220472772766,0.0
O0046312,D0140,True,29.349685652931903,0.0
O0046055,D0189,True,34.493070628391294,0.0
O0046043,D0002,True,23.870354559940814,0.0
O0045944,D0107,True,26.69695348772047,0.0
O0046018,D0159,True,25.46868218094476,0.0
O0046165,D0078,True,32.90648817263763,0.0
O0045851,D0020,True,21.95742866422136,0.0
O0046244,D0130,True,23.783057601599815,0.0
O0046281,D0271,True,20.229430558548216,0.0
O0046014,D0220,True,63.04298953770197,0.0
O0046101,D0035,True,20.08998125210298,0.0
O0046070,D0136,True,19.450836855496163,0.0
O0046240,D0012,True,37.868029157557515,0.0
O0045643,D0110,True,21.511460681501756,0.0
O0045855,D0245,True,29.02514802843711,0.0
O0046175,D0052,True,18.890535253185696,0.0
O0045827,D0056,True,19.579200529604957,0.0
O0046200,D0267,True,17.668244200183807,0.0
O0045873,D0082,True,20.507773799710172,0.0
O0045739,D0162,True,31.541859481527702,0.0
O0045840,D0218,True,31.37541577364973,0.0
O0046015,D0030,True,36.16064965879628,0.0
O0046193,D0088,True,25.01264069762432,0.0
O0045633,D0010,True,34.16307855491597,0.0
O0046212,D0123,True,23.862420103961146,0.0
O0045962,D0296,True,43.006143790300044,0.0
O0046379,D0009,True,27.092522745329102,0.0
O0046114,D0249,True,49.135173301424885,0.0
O0045884,D0276,True,23.899484038007472,0.0
O0045664,D0258,True,26.414101409710142,0.0
O0046058,D0295,True,62.7116421332337,0.0
O0046199,D0021,True,26.280233343949448,0.0
O0045864,D0116,True,42.688833615655824,0.0
O0046059,D0017,True,26.05509253074684,0.0
O0046368,D0036,True,56.279536873160986,0.0
O0045837,D0112,True,34.60822877608036,0.0
O0046284,D0077,True,34.43894629413532,0.0
O0046408,D0290,True,28.182899115224117,0.0
O0046325,D0254,True,27.67328363920614,0.0
O0046118,D0163,True,41.550152582760305,0.0
O0046276,D0003,True,68.27659514634306,0.0
O0046011,D0218,True,18.30624015428996,0.0
O0045678,D0134,True,22.188425953999133,0.0
O0045897,D0035,True,62.879098960802935,0.0
O0046034,D0178,True,22.39241414081308,0.0
O0045970,D0132,True,40.69428144179675,0.0
O0045725,D0168,True,23.628721733804646,0.0
O0046062,D0281,True,27.683347569618164,0.0
